zip code,date,Cumulative Positive Curve,Cumulative Recovery Curve,Cumulative Death Curve
79907,11/2/20,3797,3661,134
79907,11/3/20,3960,3819,139
79907,11/4/20,4101,3958,141
79907,11/5/20,4168,4023,143
79907,11/6/20,4301,4150,149
79907,11/7/20,4376,4221,153
79907,11/8/20,4506,4346,158
79907,11/9/20,4619,4459,158
79907,11/10/20,4719,4556,161
79907,11/11/20,4882,4710,168
79907,11/12/20,4992,4816,171
79907,11/13/20,5087,4908,174
79907,11/14/20,5194,5013,176
79907,11/15/20,5285,5102,178
79907,11/16/20,5363,5178,180
79907,11/17/20,5415,5229,181
79907,11/18/20,5474,5287,182
79907,11/19/20,5563,5372,184
79907,11/20/20,5643,5449,187
79907,11/21/20,5670,5475,188
79907,11/22/20,5766,5568,191
79907,11/23/20,5800,5602,191
79907,11/24/20,5834,5636,191
79907,11/25/20,5886,5688,191
79907,11/26/20,5937,5737,193
79907,11/27/20,5955,5755,193
79907,11/28/20,5985,5784,194
79907,11/29/20,6062,5859,196
79907,11/30/20,6103,5899,197
79907,12/1/20,6145,5937,201
79907,12/2/20,6185,5976,201
79907,12/3/20,6218,6008,202
79907,12/4/20,6238,6028,202
79907,12/5/20,6278,6067,203
79907,12/6/20,6323,6109,206
79907,12/7/20,6351,6137,206
79907,12/8/20,6376,6162,206
79907,12/9/20,6400,6184,208
79907,12/10/20,6442,6223,211
79907,12/11/20,6453,6234,211
79907,12/12/20,6480,6261,211
79907,12/13/20,6497,6277,212
79907,12/14/20,6519,6299,212
79907,12/15/20,6537,6317,212
79907,12/16/20,6552,6331,213
79907,12/17/20,6570,6349,213
79907,12/18/20,6587,6366,213
79907,12/19/20,6608,6386,214
79907,12/20/20,6620,6398,214
79907,12/21/20,6637,6415,214
79907,12/22/20,6655,6433,214
79907,12/23/20,6672,6450,214
79907,12/24/20,6693,6470,215
79907,12/25/20,6703,6480,215
79907,12/26/20,6711,6488,215
79907,12/27/20,6728,6504,216
79907,12/28/20,6745,6521,216
79907,12/29/20,6783,6559,216
79907,12/30/20,6805,6581,216
79907,12/31/20,6834,6610,216
79907,1/1/21,6857,6633,216
79907,1/2/21,6875,6651,216
79907,1/3/21,6918,6694,216
79907,1/4/21,6942,6718,216
79907,1/5/21,6967,6743,216
79907,1/6/21,7005,6781,216
79907,1/7/21,7046,6822,216
79907,1/8/21,7061,6836,217
79907,1/9/21,7102,6876,218
79907,1/10/21,7111,6885,218
79907,1/11/21,7128,6901,219
79907,1/12/21,7168,6940,220
79907,1/13/21,7188,6960,220
79907,1/14/21,7225,6996,221
79907,1/15/21,7240,7011,221
79907,1/16/21,7262,7032,222
79907,1/17/21,7281,7051,222
79907,1/18/21,7311,7080,223
79907,1/19/21,7363,7132,223
79907,1/20/21,7399,7168,223
79907,1/21/21,7434,7203,223
79907,1/22/21,7465,7234,223
79907,1/23/21,7473,7242,223
79907,1/24/21,7505,7272,225
79907,1/25/21,7551,7317,226
79907,1/26/21,7581,7346,227
79907,1/27/21,7603,7368,227
79907,1/28/21,7627,7391,228
79907,1/29/21,7647,7411,228
79907,1/30/21,7676,7439,229
79907,1/31/21,7695,7458,229
79907,2/1/21,7729,7490,231
79907,2/2/21,7763,7524,231
79907,2/3/21,7796,7557,231
79907,2/4/21,7827,7587,232
79907,2/5/21,7848,7608,232
79907,2/6/21,7873,7633,232
79907,2/7/21,7888,7648,232
79907,2/8/21,7907,7666,233
79907,2/9/21,7946,7705,233
79907,2/10/21,7984,7741,235
79907,2/11/21,8006,7762,236
79907,2/12/21,8024,7780,236
79907,2/13/21,8035,7791,236
79907,2/14/21,8051,7807,236
79907,2/15/21,8063,7819,236
79907,2/16/21,8080,7836,236
79907,2/17/21,8089,7845,236
79907,2/18/21,8093,7848,237
79907,2/19/21,8123,7878,237
79907,2/20/21,8134,7889,237
79907,2/21/21,8149,7902,239
79907,2/22/21,8172,7925,239
79907,2/23/21,8191,7944,239
79907,2/24/21,8202,7955,239
79907,2/25/21,8230,7983,239
79907,2/26/21,8242,7995,239
79907,2/27/21,8259,8012,239
79907,2/28/21,8278,8030,240
79907,3/1/21,8294,8046,240
79907,3/2/21,8324,8074,242
79907,3/3/21,8339,8089,242
79907,3/4/21,8360,8110,242
79907,3/5/21,8367,8117,242
79907,3/6/21,8381,8130,243
79907,3/7/21,8402,8149,245
79907,3/8/21,8413,8160,245
79907,3/9/21,8427,8174,245
79907,3/10/21,8441,8188,245
79907,3/11/21,8452,8198,246
79907,3/12/21,8457,8203,246
79907,3/13/21,8470,8215,247
79907,3/14/21,8478,8223,247
79907,3/15/21,8491,8235,248
79907,3/16/21,8502,8246,248
79907,3/17/21,8508,8252,248
79907,3/18/21,8523,8267,248
79907,3/19/21,8537,8279,250
79907,3/20/21,8546,8288,250
79907,3/21/21,8549,8291,250
79907,3/22/21,8564,8306,250
79907,3/23/21,8575,8317,250
79907,3/24/21,8591,8333,250
79907,3/25/21,8602,8344,250
79907,3/26/21,8609,8351,250
79907,3/27/21,8615,8357,250
79907,3/28/21,8621,8363,250
79907,3/29/21,8639,8381,250
79907,3/30/21,8655,8397,250
79907,3/31/21,8668,8410,250
79907,4/1/21,8676,8418,250
79907,4/2/21,8684,8426,250
79907,4/3/21,8694,8436,250
79907,4/4/21,8707,8448,251
79907,4/5/21,8717,8458,251
79907,4/6/21,8730,8470,252
79907,4/7/21,8743,8483,252
79907,4/8/21,8748,8487,253
79907,4/9/21,8760,8499,253
79907,4/10/21,8766,8504,254
79907,4/11/21,8768,8506,254
79907,4/12/21,8779,8517,254
79907,4/13/21,8784,8522,254
79907,4/14/21,8792,8530,254
79907,4/15/21,8793,8531,254
79907,4/16/21,8811,8549,254
79907,4/17/21,8817,8555,254
79907,4/18/21,8826,8564,254
79907,4/19/21,8836,8574,254
79907,4/20/21,8844,8582,254
79907,4/21/21,8847,8585,254
79907,4/22/21,8852,8590,254
79907,4/23/21,8857,8595,254
79907,4/24/21,8860,8598,254
79907,4/25/21,8866,8603,255
79907,4/26/21,8877,8614,255
79907,4/27/21,8892,8629,255
79907,4/28/21,8901,8638,255
79907,4/29/21,8908,8645,255
79907,4/30/21,8912,8648,256
79907,5/1/21,8921,8657,256
79907,5/2/21,8929,8664,257
79907,5/3/21,8933,8668,257
79907,5/4/21,8935,8670,257
79907,5/5/21,8941,8676,257
79907,5/6/21,8948,8682,258
79907,5/7/21,8954,8688,258
79907,5/8/21,8957,8691,258
79907,5/9/21,8962,8696,258
79907,5/10/21,8968,8702,258
79907,5/11/21,8975,8709,258
79907,5/12/21,8979,8713,258
79907,5/13/21,8985,8719,258
79907,5/14/21,8991,8725,258
79907,5/15/21,8996,8730,258
79907,5/16/21,9002,8736,258
79907,5/17/21,9007,8740,259
79907,5/18/21,9011,8744,259
79907,5/19/21,9013,8746,259
79907,5/20/21,9014,8747,259
79907,5/21/21,9020,8752,260
79907,5/23/21,9022,8754,260
79907,5/24/21,9024,8756,260
79907,5/25/21,9025,8757,260
79907,5/26/21,9028,8760,260
79907,5/28/21,9030,8762,260
79907,5/31/21,9032,8764,260
79907,6/1/21,9034,8766,260
79907,6/2/21,9035,8767,260
79907,6/4/21,9036,8768,260
79907,6/6/21,9037,8769,260
79907,6/7/21,9039,8771,260
79907,6/8/21,9042,8774,260
79907,6/10/21,9043,8775,260
79907,6/15/21,9045,8776,261
79907,6/18/21,9046,8777,261
79907,6/20/21,9047,8778,261
79907,6/21/21,9048,8779,261
79907,6/22/21,9050,8780,261
79907,6/23/21,9051,8781,261
79907,6/24/21,9052,8782,261
79907,6/27/21,9053,8783,261
79907,6/28/21,9054,8784,261
79907,7/1/21,9057,8787,261
79907,7/3/21,9058,8788,261
79907,7/4/21,9060,8790,261
79907,7/5/21,9061,8791,261
79907,7/6/21,9062,8792,261
79907,7/7/21,9063,8793,261
79907,7/8/21,9065,8795,261
79907,7/9/21,9067,8797,261
79907,7/11/21,9068,8798,261
79907,7/12/21,9069,8799,261
79907,7/13/21,9074,8804,261
79907,7/14/21,9076,8806,261
79907,7/15/21,9079,8809,261
79907,7/18/21,9083,8813,261
79907,7/19/21,9087,8816,263
79907,7/21/21,9089,8818,263
79907,7/23/21,9090,8819,263
79907,7/24/21,9092,8821,263
79907,7/25/21,9097,8826,263
79907,7/26/21,9100,8829,263
79907,7/28/21,9104,8833,263
79907,7/29/21,9109,8838,263
79907,7/30/21,9111,8840,263
79907,7/31/21,9113,8841,264
79907,8/1/21,9123,8849,266
79907,8/2/21,9130,8855,267
79907,8/3/21,9139,8864,267
79907,8/4/21,9143,8868,267
79907,8/5/21,9149,8874,267
79907,8/6/21,9152,8877,267
79907,8/7/21,9161,8886,267
79907,8/8/21,9170,8895,267
79907,8/9/21,9177,8902,267
79907,8/10/21,9181,8906,267
79907,8/11/21,9186,8911,267
79907,8/12/21,9196,8921,267
79907,8/13/21,9199,8924,267
79907,8/14/21,9203,8928,267
79907,8/15/21,9209,8933,268
79907,8/16/21,9213,8937,268
79907,8/17/21,9214,8938,268
79907,8/18/21,9227,8949,270
79907,8/19/21,9232,8954,270
79907,8/20/21,9233,8955,270
79907,8/22/21,9240,8962,270
79907,8/23/21,9254,8976,270
79907,8/24/21,9264,8986,270
79907,8/25/21,9275,8997,270
79907,8/26/21,9285,9007,270
79907,8/27/21,9288,9010,270
79907,8/28/21,9292,9014,270
79907,8/29/21,9294,9016,270
79907,8/30/21,9297,9019,270
79907,8/31/21,9304,9026,270
79907,9/1/21,9314,9036,270
79907,9/2/21,9320,9042,270
79907,9/3/21,9325,9047,270
79907,9/4/21,9326,9048,270
79907,9/5/21,9332,9053,270
79907,9/6/21,9333,9054,270
79907,9/7/21,9336,9057,270
79907,9/8/21,9344,9065,270
79907,9/9/21,9350,9071,270
79907,9/10/21,9351,9072,270
79907,9/11/21,9355,9076,270
79907,9/12/21,9357,9078,270
79907,9/13/21,9360,9081,270
79907,9/14/21,9364,9085,270
79907,9/16/21,9370,9091,270
79907,9/17/21,9373,9094,270
79907,9/18/21,9376,9097,270
79907,9/19/21,9382,9103,270
79907,9/20/21,9387,9108,270
79907,9/21/21,9393,9114,270
79907,9/22/21,9395,9116,270
79907,9/23/21,9399,9120,270
79907,9/24/21,9404,9125,270
79907,9/25/21,9407,9128,270
79907,9/26/21,9409,9130,270
79907,9/27/21,9410,9131,270
79907,9/28/21,9413,9134,270
79907,9/29/21,9416,9137,270
79907,9/30/21,9422,9143,270
79907,10/1/21,9427,9148,270
79907,10/2/21,9432,9153,270
79907,10/3/21,9438,9159,270
79907,10/4/21,9441,9162,270
79907,10/5/21,9445,9166,270
79907,10/6/21,9446,9167,270
79907,10/7/21,9458,9179,270
79907,10/8/21,9464,9185,270
79907,10/9/21,9468,9189,270
79907,10/10/21,9470,9191,270
79907,10/11/21,9479,9200,270
79907,10/12/21,9484,9205,270
79907,10/13/21,9487,9208,270
79907,10/14/21,9490,9211,270
79907,10/15/21,9494,9215,270
79907,10/16/21,9499,9220,270
79907,10/17/21,9507,9228,270
79907,10/18/21,9516,9236,272
79907,10/19/21,9526,9246,272
79907,10/20/21,9532,9252,272
79907,10/21/21,9543,9262,273
79907,10/22/21,9553,9271,274
79907,10/23/21,9558,9275,275
79907,10/24/21,9568,9285,275
79907,10/25/21,9577,9294,275
79907,10/26/21,9590,9307,275
79907,10/27/21,9607,9324,275
79907,10/28/21,9618,9335,275
79907,10/29/21,9623,9340,275
79907,10/30/21,9632,9349,275
79907,10/31/21,9635,9352,275
79907,11/1/21,9646,9363,275
79907,11/2/21,9650,9367,275
79907,11/3/21,9661,9378,275
79907,11/4/21,9672,9389,275
79907,11/5/21,9676,9393,275
79907,11/6/21,9685,9402,275
79907,11/7/21,9695,9412,275
79907,11/8/21,9707,9424,275
79907,11/9/21,9734,9451,275
79907,11/10/21,9753,9470,275
79907,11/11/21,9767,9484,275
79907,11/12/21,9778,9495,275
79907,11/13/21,9790,9507,275
79907,11/14/21,9806,9522,276
79907,11/15/21,9831,9547,276
79907,11/16/21,9870,9586,276
79907,11/17/21,9892,9607,277
79907,11/18/21,9914,9629,277
79907,11/19/21,9926,9641,277
79907,11/20/21,9944,9659,277
79907,11/21/21,9974,9689,277
79907,11/22/21,9997,9712,277
79907,11/23/21,10030,9744,278
79907,11/24/21,10044,9758,278
79907,11/25/21,10074,9788,278
79907,11/26/21,10091,9804,279
79907,11/27/21,10109,9822,279
79907,11/28/21,10146,9859,279
79907,11/29/21,10194,9905,280
79907,11/30/21,10220,9931,280
79907,12/1/21,10262,9972,281
79907,12/2/21,10295,10004,282
79907,12/3/21,10326,10035,282
79907,12/4/21,10354,10060,285
79907,12/5/21,10412,10116,287
79907,12/6/21,10472,10174,289
79907,12/7/21,10505,10207,289
79907,12/8/21,10538,10240,289
79907,12/9/21,10577,10278,290
79907,12/10/21,10606,10306,291
79907,12/11/21,10638,10338,291
79907,12/12/21,10673,10371,293
79907,12/13/21,10701,10398,294
79907,12/14/21,10728,10425,294
79907,12/15/21,10757,10454,294
79907,12/16/21,10781,10478,294
79907,12/17/21,10812,10509,294
79907,12/18/21,10827,10523,295
79907,12/19/21,10841,10537,295
79907,12/20/21,10853,10549,295
79907,12/21/21,10874,10570,295
79907,12/22/21,10890,10586,295
79907,12/23/21,10926,10620,297
79907,12/24/21,10940,10634,297
79907,12/25/21,10951,10645,297
79907,12/26/21,10971,10665,297
79907,12/27/21,10994,10688,297
79907,12/28/21,11031,10725,297
79907,12/29/21,11063,10756,298
79907,12/30/21,11088,10781,298
79907,12/31/21,11105,10798,298
79907,1/1/22,11121,10814,298
79907,1/2/22,11168,10860,299
79907,1/3/22,11199,10891,299
79907,1/4/22,11252,10943,300
79907,1/5/22,11299,10988,302
79907,1/6/22,11331,11020,302
79907,1/7/22,11410,11099,302
79907,1/8/22,11460,11148,302
79907,1/9/22,11521,11208,303
79907,1/10/22,11558,11244,304
79907,1/11/22,11625,11310,304
79907,1/12/22,11790,11474,305
79907,1/13/22,11899,11583,305
79907,1/14/22,12032,11716,305
79907,1/15/22,12105,11789,305
79907,1/16/22,12239,11923,305
79907,1/17/22,12336,12017,307
79907,1/18/22,12480,12158,309
79907,1/19/22,12616,12294,309
79907,1/20/22,12757,12434,310
79907,1/21/22,12844,12521,310
79907,1/22/22,12920,12597,310
79907,1/23/22,13037,12714,310
79907,1/24/22,13149,12824,312
79907,1/25/22,13255,12930,312
79907,1/26/22,13368,13043,312
79907,1/27/22,13431,13106,312
79907,1/28/22,13476,13151,312
79907,1/29/22,13538,13213,312
79907,1/30/22,13608,13283,312
79907,1/31/22,13664,13339,312
79907,2/1/22,13742,13417,312
79907,2/2/22,13806,13480,313
79907,2/3/22,13866,13540,313
79907,2/4/22,13921,13595,313
79907,2/5/22,13956,13630,313
79907,2/6/22,14001,13673,315
79907,2/7/22,14020,13692,315
79907,2/8/22,14053,13725,315
79907,2/9/22,14080,13752,315
79907,2/10/22,14103,13775,315
79907,2/11/22,14128,13800,315
79907,2/12/22,14141,13812,316
79907,2/13/22,14157,13828,316
79907,2/14/22,14169,13840,316
79907,2/15/22,14177,13848,316
79907,2/16/22,14193,13864,316
79907,2/17/22,14206,13877,316
79907,2/18/22,14214,13885,316
79907,2/19/22,14219,13890,316
79907,2/20/22,14226,13897,316
79907,2/21/22,14233,13904,316
79907,2/22/22,14246,13917,316
79907,2/23/22,14252,13923,316
79907,2/24/22,14256,13927,316
79907,2/25/22,14265,13936,316
79907,2/26/22,14268,13939,316
79907,2/27/22,14274,13944,316
79907,2/28/22,14290,13959,317
79907,3/1/22,14298,13967,317
79907,3/2/22,14305,13974,317
79907,3/3/22,14314,13983,317
79907,3/4/22,14320,13989,317
79907,3/5/22,14324,13993,317
79907,3/6/22,14328,13997,317
79907,3/7/22,14335,14004,317
79907,3/8/22,14338,14007,317
79907,3/9/22,14340,14009,317
79907,3/10/22,14343,14012,317
79907,3/11/22,14346,14015,317
79907,3/12/22,14347,14016,317
79907,3/13/22,14349,14018,317
79907,3/14/22,14353,14022,317
79907,3/15/22,14362,14031,317
79907,3/16/22,14371,14040,317
79907,3/17/22,14384,14053,317
79907,3/18/22,14399,14068,317
79907,3/19/22,14407,14076,317
79907,3/20/22,14410,14079,317
79907,3/21/22,14415,14084,317
79907,3/22/22,14429,14098,317
79907,3/23/22,14439,14108,317
79907,3/24/22,14452,14119,317
79907,3/25/22,14461,14128,317
79907,3/26/22,14466,14131,317
79907,3/27/22,14473,14138,317
79907,3/28/22,14478,14139,317
79907,3/29/22,14482,14140,317
79907,3/30/22,14485,14142,317
79907,4/1/22,14490,14146,317
79907,4/2/22,14494,14150,317
79907,4/3/22,14498,14152,317
79907,4/6/22,14507,14157,317
79907,4/7/22,14512,14160,317
79907,4/9/22,14516,14161,317
79907,4/10/22,14518,14163,317
79907,4/11/22,14519,14164,317
79907,4/12/22,14528,14172,317
79907,4/13/22,14530,14173,317
79907,4/14/22,14533,14175,317
79911,3/23/20,1,1,0
79911,3/24/20,2,2,0
79911,3/31/20,3,3,0
79911,4/22/20,4,4,0
79911,4/24/20,6,6,0
79911,4/26/20,7,7,0
79911,5/7/20,8,8,0
79911,5/13/20,11,11,0
79911,5/21/20,12,12,0
79911,5/27/20,13,13,0
79911,5/31/20,14,14,0
79911,6/2/20,15,15,0
79911,6/5/20,16,16,0
79911,6/6/20,18,18,0
79911,6/7/20,19,19,0
79911,6/10/20,20,20,0
79911,6/11/20,21,21,0
79911,6/16/20,22,22,0
79911,6/22/20,24,24,0
79911,6/23/20,27,27,0
79911,6/24/20,28,28,0
79911,6/26/20,29,29,0
79911,6/28/20,30,30,0
79911,6/29/20,31,30,1
79911,6/30/20,34,32,2
79911,7/3/20,38,36,2
79911,7/4/20,39,37,2
79911,7/6/20,47,45,2
79911,7/7/20,51,48,3
79911,7/8/20,61,58,3
79911,7/9/20,63,60,3
79911,7/10/20,65,62,3
79911,7/11/20,66,63,3
79911,7/13/20,68,65,3
79911,7/14/20,76,73,3
79911,7/15/20,78,75,3
79911,7/16/20,81,77,4
79911,7/17/20,96,89,6
79911,7/18/20,97,90,6
79911,7/19/20,99,91,6
79911,7/20/20,102,94,6
79911,7/22/20,117,108,8
79911,7/23/20,132,119,12
79911,7/24/20,133,120,12
79911,7/26/20,135,122,12
79911,7/27/20,136,123,12
79911,7/28/20,138,125,12
79911,7/29/20,139,126,12
79911,7/30/20,141,128,12
79911,7/31/20,142,129,12
79911,8/1/20,143,130,12
79911,8/2/20,145,132,12
79911,8/3/20,147,134,12
79911,8/5/20,150,137,12
79911,8/6/20,152,139,12
79911,8/7/20,155,142,12
79911,8/8/20,158,145,12
79911,8/9/20,161,147,12
79911,8/10/20,165,151,12
79911,8/11/20,166,152,12
79911,8/13/20,168,154,12
79911,8/14/20,170,156,12
79911,8/17/20,173,159,12
79911,8/18/20,176,162,12
79911,8/19/20,178,164,12
79911,8/24/20,180,166,12
79911,8/25/20,181,167,12
79911,8/27/20,182,168,12
79911,8/28/20,188,173,13
79911,8/30/20,189,174,13
79911,9/2/20,191,176,13
79911,9/5/20,192,177,13
79911,9/7/20,194,179,13
79911,9/9/20,195,180,13
79911,9/10/20,196,181,13
79911,9/11/20,197,182,13
79911,9/12/20,199,184,13
79911,9/13/20,200,185,13
79911,9/14/20,201,186,13
79911,9/15/20,202,187,13
79911,9/17/20,204,189,13
79911,9/18/20,206,191,13
79911,9/20/20,209,194,13
79911,9/21/20,210,195,13
79911,9/23/20,214,199,13
79911,9/27/20,219,204,13
79911,9/28/20,221,206,13
79911,9/29/20,223,208,13
79911,9/30/20,225,210,13
79911,10/1/20,228,213,13
79911,10/2/20,231,216,13
79911,10/3/20,232,217,13
79911,10/4/20,241,226,13
79911,10/5/20,242,227,13
79911,10/6/20,244,229,13
79911,10/8/20,251,235,14
79911,10/9/20,256,240,14
79911,10/10/20,261,245,14
79911,10/11/20,265,249,14
79911,10/12/20,268,252,14
79911,10/13/20,269,253,14
79911,10/14/20,270,254,14
79911,10/15/20,271,255,14
79911,10/16/20,275,259,14
79911,10/17/20,279,263,14
79911,10/18/20,283,267,14
79911,10/19/20,285,269,14
79911,10/20/20,293,277,14
79911,10/21/20,302,286,14
79911,10/22/20,308,292,14
79911,10/23/20,311,295,14
79911,10/24/20,325,309,14
79911,10/25/20,341,325,14
79911,10/26/20,348,332,14
79911,10/27/20,354,338,14
79911,10/28/20,359,343,14
79911,10/29/20,367,351,14
79911,10/30/20,379,363,14
79911,10/31/20,386,370,14
79911,11/1/20,406,389,15
79911,11/2/20,414,397,15
79911,11/3/20,424,407,15
79911,11/4/20,439,422,15
79911,11/5/20,443,426,15
79911,11/6/20,455,438,15
79911,11/7/20,461,444,15
79911,11/8/20,464,447,15
79911,11/9/20,474,457,15
79911,11/10/20,483,466,15
79911,11/11/20,496,479,15
79911,11/12/20,499,482,15
79911,11/13/20,506,489,15
79911,11/14/20,516,498,16
79911,11/15/20,520,501,16
79911,11/16/20,526,507,16
79911,11/17/20,530,511,16
79911,11/18/20,536,517,16
79911,11/19/20,544,524,17
79911,11/20/20,551,531,17
79911,11/21/20,553,533,17
79911,11/22/20,562,542,17
79911,11/23/20,569,549,17
79911,11/24/20,571,551,17
79911,11/25/20,572,552,17
79911,11/26/20,574,553,18
79911,11/27/20,577,556,18
79911,11/28/20,579,558,18
79911,11/29/20,582,561,18
79911,11/30/20,587,566,18
79911,12/1/20,594,572,19
79911,12/2/20,598,576,19
79911,12/3/20,601,579,19
79911,12/4/20,603,581,19
79911,12/5/20,606,584,19
79911,12/6/20,609,587,19
79911,12/7/20,614,592,19
79911,12/8/20,617,594,20
79911,12/9/20,618,595,20
79911,12/10/20,625,602,20
79911,12/11/20,628,605,20
79911,12/12/20,633,610,20
79911,12/13/20,635,612,20
79911,12/14/20,642,618,21
79911,12/15/20,643,619,21
79911,12/16/20,645,621,21
79911,12/17/20,647,623,21
79911,12/18/20,649,625,21
79911,12/19/20,651,627,21
79911,12/20/20,654,630,21
79911,12/21/20,656,632,21
79911,12/22/20,657,633,21
79911,12/23/20,659,635,21
79911,12/24/20,664,640,21
79911,12/25/20,669,645,21
79911,12/26/20,671,647,21
79911,12/28/20,673,649,21
79911,12/29/20,676,651,22
79911,12/30/20,679,654,22
79911,12/31/20,686,661,22
79911,1/1/21,691,666,22
79911,1/2/21,695,670,22
79911,1/3/21,698,673,22
79911,1/4/21,701,676,22
79911,1/5/21,707,682,22
79911,1/6/21,712,687,22
79911,1/7/21,716,691,22
79911,1/8/21,718,693,22
79911,1/9/21,721,696,22
79911,1/10/21,723,698,22
79911,1/11/21,725,700,22
79911,1/12/21,730,705,22
79911,1/13/21,732,707,22
79911,1/14/21,740,715,22
79911,1/15/21,745,720,22
79911,1/17/21,754,729,22
79911,1/18/21,758,733,22
79911,1/19/21,765,740,22
79911,1/20/21,771,746,22
79911,1/21/21,778,753,22
79911,1/22/21,787,762,22
79911,1/23/21,789,764,22
79911,1/24/21,796,771,22
79911,1/25/21,799,774,22
79911,1/26/21,800,775,22
79911,1/27/21,804,779,22
79911,1/28/21,808,783,22
79911,1/29/21,816,791,22
79911,1/30/21,820,795,22
79911,1/31/21,823,798,22
79911,2/1/21,826,801,22
79911,2/2/21,830,805,22
79911,2/3/21,834,808,23
79911,2/4/21,836,810,23
79911,2/5/21,837,811,23
79911,2/7/21,841,815,23
79911,2/8/21,851,825,23
79911,2/9/21,856,830,23
79911,2/10/21,861,835,23
79911,2/11/21,867,841,23
79911,2/12/21,868,842,23
79911,2/13/21,872,846,23
79911,2/14/21,874,848,23
79911,2/16/21,877,851,23
79911,2/18/21,879,853,23
79911,2/19/21,881,855,23
79911,2/20/21,885,858,24
79911,2/21/21,887,860,24
79911,2/22/21,889,862,24
79911,2/23/21,896,869,24
79911,2/24/21,897,870,24
79911,2/25/21,899,872,24
79911,2/26/21,904,877,24
79911,2/28/21,905,878,24
79911,3/1/21,908,881,24
79911,3/2/21,912,885,24
79911,3/4/21,916,889,24
79911,3/5/21,917,890,24
79911,3/6/21,919,892,24
79911,3/9/21,922,895,24
79911,3/10/21,924,897,24
79911,3/11/21,925,898,24
79911,3/12/21,927,900,24
79911,3/13/21,932,905,24
79911,3/14/21,934,907,24
79911,3/15/21,935,908,24
79911,3/16/21,937,910,24
79911,3/17/21,939,912,24
79911,3/18/21,941,914,24
79911,3/20/21,943,916,24
79911,3/21/21,945,918,24
79911,3/22/21,946,919,24
79911,3/23/21,951,924,24
79911,3/24/21,952,925,24
79911,3/25/21,953,926,24
79911,3/26/21,955,928,24
79911,3/30/21,957,930,24
79911,3/31/21,959,932,24
79911,4/1/21,961,934,24
79911,4/2/21,965,938,24
79911,4/3/21,967,940,24
79911,4/4/21,970,943,24
79911,4/6/21,972,945,24
79911,4/9/21,973,946,24
79911,4/10/21,974,947,24
79911,4/11/21,975,948,24
79911,4/13/21,976,949,24
79911,4/16/21,977,950,24
79911,4/18/21,978,951,24
79911,4/20/21,980,953,24
79911,4/22/21,981,954,24
79911,4/23/21,983,956,24
79911,4/26/21,984,957,24
79911,4/27/21,986,959,24
79911,4/28/21,987,960,24
79911,4/29/21,988,961,24
79911,4/30/21,989,962,24
79911,5/4/21,991,964,24
79911,5/6/21,992,965,24
79911,5/7/21,994,967,24
79911,5/18/21,995,968,24
79911,5/21/21,997,970,24
79911,5/27/21,998,971,24
79911,5/28/21,1000,973,24
79911,5/29/21,1002,975,24
79911,6/1/21,1003,976,24
79911,6/3/21,1004,977,24
79911,6/4/21,1005,978,24
79911,6/16/21,1006,979,24
79911,6/24/21,1007,980,24
79911,7/6/21,1008,981,24
79911,7/8/21,1009,982,24
79911,7/13/21,1010,983,24
79911,7/15/21,1011,984,24
79911,7/18/21,1013,986,24
79911,7/19/21,1014,987,24
79911,7/21/21,1015,988,24
79911,7/22/21,1016,989,24
79911,7/24/21,1017,990,24
79911,7/25/21,1019,992,24
79911,7/27/21,1020,993,24
79911,7/28/21,1022,995,24
79911,7/29/21,1023,996,24
79911,8/1/21,1025,998,24
79911,8/2/21,1026,999,24
79911,8/4/21,1027,1000,24
79911,8/5/21,1030,1003,24
79911,8/6/21,1033,1006,24
79911,8/7/21,1038,1011,24
79911,8/8/21,1040,1013,24
79911,8/9/21,1042,1015,24
79911,8/11/21,1044,1017,24
79911,8/12/21,1048,1021,24
79911,8/15/21,1051,1024,24
79911,8/16/21,1053,1026,24
79911,8/17/21,1054,1027,24
79911,8/18/21,1059,1032,24
79911,8/22/21,1061,1034,24
79911,8/23/21,1065,1038,24
79911,8/24/21,1067,1040,24
79911,8/25/21,1071,1044,24
79911,8/26/21,1072,1045,24
79911,8/27/21,1073,1046,24
79911,8/31/21,1076,1049,24
79911,9/4/21,1080,1053,24
79911,9/6/21,1081,1054,24
79911,9/7/21,1083,1056,24
79911,9/8/21,1086,1059,24
79911,9/9/21,1087,1060,24
79911,9/10/21,1088,1061,24
79911,9/12/21,1089,1062,24
